1721802802613549056,0.27607,0.25699,0.12336
1721802802680105472,0.28024,0.26227,0.12982
1721802802746659584,0.28116,0.25843,0.12323
1721802802879759360,0.29774,0.25541,0.12606
1721802802946305280,0.28469,0.26455,0.12808
1721802803012848384,0.27626,0.26522,0.12971
1721802803079389184,0.28169,0.26251,0.12824
1721802803145927168,0.29255,0.26425,0.12836
1721802803212462592,0.29407,0.26140,0.12195
1721802803278995456,0.28823,0.26151,0.12791
1721802803345525760,0.27919,0.26938,0.12434
1721802803412058880,0.28844,0.27472,0.12011
1721802803478623488,0.29736,0.26557,0.12638
1721802803545185280,0.30110,0.26804,0.12813
1721802803611744512,0.29199,0.26451,0.12874
1721802803678301184,0.29420,0.27881,0.12156
1721802803744855040,0.28366,0.28354,0.12260
1721802803877955072,0.29802,0.27378,0.12458
1721802804011044864,0.28292,0.27334,0.12952
1721802804077585408,0.28326,0.27981,0.12370
1721802804144123904,0.29066,0.29339,0.12048
1721802804210659328,0.29698,0.27845,0.12750
1721802804277192192,0.29160,0.27714,0.12578
1721802804343722240,0.28749,0.28508,0.12016
1721802804476823808,0.28047,0.29177,0.12679
1721802804609946624,0.29423,0.28922,0.12910
1721802804676504320,0.30135,0.28015,0.12088
1721802804743059456,0.28984,0.28745,0.12795
1721802804809611520,0.28681,0.29545,0.12310
1721802804876161280,0.28939,0.30090,0.12448
1721802804942708480,0.28586,0.28870,0.12434
1721802805009253120,0.28652,0.28931,0.12538
1721802805075794944,0.28584,0.28967,0.12960
1721802805142334208,0.29127,0.30192,0.12171
1721802805208870912,0.29071,0.30650,0.12243
1721802805275404800,0.28056,0.29933,0.12684
1721802805341936384,0.28512,0.29264,0.12622
1721802805408472576,0.28470,0.29616,0.12297
1721802805475037952,0.28697,0.30456,0.12126
1721802805541601280,0.29243,0.30600,0.12004
1721802805674718976,0.28625,0.29992,0.12230
1721802805741274112,0.28943,0.29883,0.12513
1721802805807826688,0.28981,0.30424,0.12570
1721802805874376448,0.29120,0.30864,0.12100
1721802805940923904,0.27780,0.31354,0.12876
1721802806007468288,0.28125,0.30627,0.12322
1721802806074010624,0.28562,0.30476,0.12979
1721802806207086592,0.28939,0.30910,0.12235
1721802806273620736,0.27456,0.31758,0.12090
1721802806340152320,0.28889,0.32215,0.12111
1721802806406742272,0.28643,0.31134,0.12455
1721802806473733888,0.29364,0.30920,0.12731
1721802806540733696,0.29598,0.31973,0.12172
1721802806607742464,0.28833,0.32702,0.12378
1721802806674759424,0.28380,0.32651,0.12535
1721802806741784576,0.28208,0.32615,0.12638
1721802806808818688,0.29026,0.31958,0.12941
1721802806875861248,0.29665,0.32244,0.12926
1721802806942912000,0.28235,0.32507,0.12619
1721802807009971456,0.28849,0.33458,0.12599
1721802807077039360,0.28738,0.33501,0.12451
1721802807144115968,0.28807,0.32696,0.12252
1721802807278294016,0.29604,0.32733,0.12728
1721802807345396224,0.27952,0.33162,0.12498
1721802807412438016,0.27554,0.33470,0.12159
1721802807479078144,0.27842,0.33424,0.12450
1721802807545716992,0.28407,0.32929,0.12036
1721802807612354560,0.29702,0.33267,0.12841
1721802807678990848,0.28777,0.33584,0.12456
1721802807745625856,0.28204,0.34422,0.12983
1721802807878891520,0.28177,0.33562,0.12196
1721802807945522432,0.29355,0.33903,0.12668
1721802808012152320,0.29548,0.34126,0.12841
1721802808078780416,0.29011,0.35025,0.12989
1721802808145407488,0.27762,0.34875,0.12028
1721802808212033280,0.28566,0.34274,0.12233
1721802808278657536,0.29366,0.34422,0.12452
1721802808345280768,0.29713,0.34126,0.12432
1721802808411906304,0.28086,0.34845,0.12409
1721802808478546944,0.27715,0.34567,0.12690
1721802808545186304,0.29206,0.35732,0.12914
1721802808611824384,0.29817,0.34468,0.12321
1721802808678460928,0.29556,0.35173,0.12832
1721802808745096448,0.28341,0.35255,0.12862
1721802808878363392,0.27775,0.35595,0.12471
1721802808944994816,0.28639,0.35577,0.12650
1721802809011624704,0.29666,0.35500,0.12503
1721802809078253824,0.29451,0.35287,0.12293
1721802809144880896,0.28092,0.36128,0.12907
1721802809211507200,0.27904,0.36654,0.12833
1721802809278132480,0.28941,0.36755,0.12405
1721802809344755968,0.28483,0.36034,0.12715
1721802809411383040,0.28743,0.36176,0.12473
1721802809478022912,0.27889,0.36237,0.12317
1721802809611297536,0.27984,0.37539,0.12240
1721802809677933312,0.27615,0.36825,0.12433
1721802809744567296,0.28927,0.36362,0.12286
1721802809811200256,0.28493,0.36529,0.12296
1721802809877831424,0.29297,0.37612,0.12366
1721802809944461824,0.28795,0.37922,0.12647
1721802810011090688,0.29178,0.38242,0.12720
1721802810077718272,0.29142,0.36882,0.12253
1721802810144344576,0.28731,0.37052,0.12581
1721802810210969344,0.28537,0.37780,0.12364
1721802810277593088,0.28235,0.38034,0.12542
1721802810344215296,0.28092,0.38399,0.12167
1721802810410841344,0.29090,0.38346,0.12025
1721802810477481472,0.29673,0.38319,0.12237
1721802810544120576,0.28304,0.37744,0.12645
1721802810677394944,0.28567,0.39329,0.12760
1721802810810663424,0.28499,0.38184,0.12262
1721802810877295872,0.28127,0.38362,0.12312
1721802810943927040,0.29642,0.39086,0.12678
1721802811010556928,0.29210,0.39913,0.12691
1721802811077185280,0.28651,0.40135,0.12473
1721802811143812352,0.27906,0.39084,0.12282
1721802811210438400,0.28524,0.38525,0.12767
1721802811277062912,0.29813,0.38902,0.12426
1721802811343686400,0.29032,0.39952,0.12392
1721802811410312448,0.29038,0.40946,0.12711
1721802811476952064,0.27985,0.40243,0.12451
1721802811543590656,0.28095,0.39695,0.12866
1721802811676863232,0.29379,0.39996,0.12463
1721802811743497728,0.28104,0.40695,0.12591
1721802811810130688,0.27824,0.40921,0.12099
1721802811876762368,0.28019,0.40227,0.12541
1721802811943392768,0.29563,0.40094,0.12557
1721802812010021632,0.29361,0.40479,0.12366
1721802812076649472,0.28921,0.41153,0.12963
1721802812143276032,0.28203,0.41886,0.12995
1721802812276524544,0.27727,0.40922,0.12902
1721802812409772288,0.29601,0.41033,0.12987
1721802812476411904,0.28241,0.41942,0.12986
1721802812543049472,0.27245,0.41830,0.12991
1721802812609686272,0.28020,0.41719,0.12863
1721802812676321536,0.29106,0.41137,0.12476
1721802812742955264,0.29275,0.42119,0.12413
1721802812809588224,0.28174,0.41956,0.12010
1721802812876219392,0.27421,0.42767,0.12687
1721802813009477888,0.28155,0.42311,0.12223
1721802813076105216,0.28541,0.41845,0.12815
1721802813142731264,0.28232,0.41712,0.12851
1721802813209355776,0.28099,0.43405,0.12516
1721802813275979008,0.28488,0.43334,0.12521
1721802813342600960,0.29279,0.42992,0.12305
1721802813409226496,0.29538,0.42560,0.12851
1721802813475868672,0.29407,0.42876,0.12240
1721802813542510080,0.27366,0.43375,0.12942
1721802813609149952,0.27402,0.43796,0.12254
1721802813675788544,0.28052,0.44264,0.12547
1721802813742426112,0.29138,0.42839,0.12663
1721802813875697408,0.29373,0.43499,0.12740
1721802814008963584,0.27132,0.44350,0.12840
1721802814075595008,0.27793,0.44320,0.12728
1721802814142224896,0.29257,0.43323,0.12836
1721802814208853504,0.28824,0.44158,0.12475
1721802814275481344,0.27869,0.44042,0.12263
1721802814342107648,0.28086,0.45346,0.12377
1721802814408737536,0.28636,0.45526,0.12840
1721802814475708928,0.29354,0.44604,0.12528
1721802814543123968,0.28397,0.44064,0.12640
1721802814610547200,0.27931,0.44567,0.12905
1721802814677979392,0.28783,0.46034,0.12897
1721802814745420032,0.28779,0.46471,0.12834
1721802814812869120,0.28968,0.45709,0.12338
1721802814880326656,0.28902,0.45025,0.12992
1721802814947792896,0.29499,0.45276,0.12982
1721802815082750464,0.27858,0.46401,0.12629
1721802815150242048,0.28091,0.46003,0.12750
1721802815217742336,0.29216,0.45988,0.12896
1721802815285251072,0.29869,0.45770,0.12275
1721802815352768768,0.27965,0.46057,0.12301
1721802815420294400,0.28283,0.46567,0.12309
1721802815554564864,0.28329,0.46747,0.12021
1721802815688592384,0.28801,0.46663,0.12133
1721802815755619328,0.28776,0.47639,0.12340
1721802815822654720,0.26772,0.47350,0.12883
1721802815889698816,0.28956,0.47107,0.12064
1721802815956751104,0.29282,0.47555,0.12890
1721802816023812608,0.27839,0.46810,0.12052
1721802816090882048,0.27841,0.47219,0.12926
1721802816157960448,0.27763,0.47819,0.12791
1721802816225047296,0.28347,0.47843,0.12580
1721802816292142848,0.28697,0.47253,0.12332
1721802816359246848,0.28090,0.47301,0.12584
1721802816426359552,0.29222,0.47400,0.12962
1721802816559878656,0.28111,0.48727,0.12675
1721802816626515456,0.27533,0.47464,0.12607
1721802816693150464,0.28875,0.47969,0.12463
1721802816759784704,0.29583,0.47556,0.12624
1721802816826417408,0.27749,0.48366,0.12107
1721802816893048832,0.28428,0.49856,0.12512
1721802816959678720,0.28383,0.49203,0.12402
1721802817026307328,0.29041,0.48948,0.12975
1721802817092934912,0.28110,0.48391,0.12280
1721802817159560704,0.28372,0.48805,0.12361
1721802817226185472,0.28536,0.49895,0.12690
1721802817292808704,0.28555,0.50419,0.12437
1721802817359430912,0.27838,0.49831,0.12080
1721802817426051584,0.28850,0.48818,0.12858
1721802817492683776,0.28147,0.48620,0.12982
1721802817559322624,0.27565,0.50053,0.12763
1721802817625960192,0.28061,0.50414,0.12143
1721802817692596480,0.28160,0.50334,0.12429
1721802817759231232,0.27849,0.49405,0.12026
1721802817825865216,0.28220,0.49166,0.12070
1721802817892497664,0.29058,0.49466,0.12799
1721802817959128320,0.28992,0.51361,0.12894
1721802818025758208,0.28526,0.51320,0.12446
1721802818092386816,0.28376,0.50666,0.12776
1721802818159013632,0.29721,0.50047,0.12347
1721802818225639424,0.27993,0.49646,0.12612
1721802818358886912,0.28688,0.51883,0.12399
1721802818425508864,0.28102,0.51155,0.12012
1721802818492140800,0.27393,0.50482,0.12167
1721802818558779136,0.28533,0.50749,0.12762
1721802818625416192,0.28268,0.50431,0.12619
1721802818692051968,0.28536,0.52434,0.12956
1721802818758686208,0.27586,0.52168,0.12044
1721802818825319168,0.28159,0.51400,0.12854
1721802818891951104,0.28777,0.51563,0.12345
1721802818958581504,0.28663,0.51244,0.12832
1721802819025210624,0.28324,0.51774,0.12943
1721802819091838464,0.27739,0.52854,0.12412
1721802819158465024,0.28807,0.53129,0.12469
1721802819225089792,0.28420,0.52064,0.12744
1721802819358336000,0.27856,0.51987,0.12512
1721802819424956928,0.27334,0.52680,0.12630
1721802819491589376,0.26747,0.52990,0.12053
1721802819558229248,0.27512,0.52533,0.12382
1721802819624867840,0.29472,0.52291,0.12625
1721802819691505408,0.29135,0.52232,0.12694
1721802819758141184,0.28064,0.52946,0.12402
1721802819824776192,0.26803,0.53630,0.12801
1721802819958041600,0.27626,0.53372,0.12499
1721802820091302144,0.28953,0.53385,0.12455
1721802820157930496,0.28387,0.54517,0.12134
1721802820224557312,0.27448,0.54512,0.12080
1721802820291182848,0.28495,0.54626,0.12459
1721802820357807104,0.29388,0.53764,0.12546
1721802820424430080,0.27779,0.53763,0.12565
1721802820490926848,0.27238,0.54050,0.12748
1721802820558332672,0.26886,0.54938,0.12843
1721802820625746944,0.29141,0.55600,0.12830
1721802820693169920,0.28496,0.55031,0.12189
1721802820760601344,0.28429,0.54155,0.12631
1721802820828040960,0.27818,0.54922,0.12479
1721802820895489280,0.27194,0.55193,0.12126
1721802820962946048,0.27661,0.55563,0.12398
1721802821030411264,0.27336,0.55548,0.12156
1721802821097884672,0.29377,0.55320,0.12672
1721802821165366784,0.27488,0.54912,0.12295
1721802821232857344,0.27560,0.55916,0.12271
1721802821300356352,0.27676,0.56260,0.12839
1721802821367864064,0.28376,0.55893,0.12606
1721802821435379968,0.29376,0.56120,0.12144
1721802821569724160,0.28616,0.56571,0.12207
1721802821636285440,0.28222,0.57253,0.12578
1721802821702844416,0.28033,0.57091,0.12604
1721802821769400576,0.28734,0.56995,0.12746
1721802821835954176,0.28144,0.55929,0.12277
1721802821902505216,0.27875,0.56548,0.12884
1721802821969053184,0.27072,0.57117,0.12992
1721802822035599104,0.27243,0.57446,0.12280
1721802822102141952,0.28651,0.57462,0.12593
1721802822168682240,0.29129,0.56784,0.12038
1721802822235219968,0.28435,0.57154,0.12034
1721802822301755136,0.27851,0.57074,0.12364
1721802822368287488,0.26700,0.57816,0.12156
1721802822434817280,0.27317,0.58176,0.12455
1721802822501344512,0.28738,0.57803,0.12589
1721802822635674112,0.28252,0.57790,0.12429
1721802822770374400,0.27689,0.59495,0.12529
1721802822837735168,0.28246,0.58516,0.12247
1721802822905103104,0.27613,0.58398,0.12377
1721802822972478720,0.27716,0.58154,0.12709
1721802823039860736,0.27211,0.58647,0.12173
1721802823107250432,0.27060,0.59559,0.12769
1721802823242051584,0.28728,0.59517,0.12645
1721802823309462528,0.28076,0.58897,0.12921
1721802823376880896,0.27710,0.58497,0.12204
1721802823444306432,0.27467,0.59463,0.12860
1721802823511739136,0.27206,0.59781,0.12778
1721802823578695424,0.28493,0.59773,0.12641
1721802823645180672,0.27288,0.59311,0.12131
1721802823711662080,0.28175,0.59146,0.12667
1721802823778139392,0.28423,0.60092,0.12650
1721802823844613120,0.28478,0.61180,0.12188
1721802823911082496,0.28658,0.61603,0.12229
1721802823977548032,0.27363,0.59826,0.12746
1721802824044009728,0.27737,0.59780,0.12841
1721802824110467328,0.27828,0.59995,0.12859
1721802824243370752,0.28059,0.61878,0.12132
1721802824309816576,0.27567,0.60655,0.12971
1721802824376258560,0.27499,0.60350,0.12662
1721802824442696448,0.28832,0.60549,0.12121
1721802824509130496,0.27400,0.61207,0.12347
1721802824575751936,0.28059,0.62699,0.12476
1721802824642241280,0.27514,0.61690,0.12935
1721802824708726528,0.27831,0.61392,0.12466
1721802824775207936,0.28382,0.60887,0.12962
1721802824841685504,0.29013,0.61201,0.12111
1721802824908159232,0.27328,0.62370,0.12069
1721802824974628864,0.27810,0.63153,0.12640
1721802825041094656,0.28467,0.62320,0.12031
1721802825107556352,0.28851,0.61848,0.12873
1721802825174014208,0.28474,0.61577,0.12377
1721802825240468480,0.26804,0.62288,0.12168
1721802825306918656,0.28079,0.63413,0.12395
1721802825373364736,0.26810,0.63348,0.12409
1721802825439807232,0.26807,0.62449,0.12911
1721802825506245632,0.28015,0.62252,0.12984
1721802825572686336,0.28892,0.62399,0.12245
1721802825639176704,0.27863,0.63608,0.12438
1721802825705662720,0.26898,0.63639,0.12464
1721802825772145152,0.26685,0.63522,0.12960
1721802825838623744,0.28917,0.62918,0.12742
1721802825905098240,0.29516,0.63263,0.12701
1721802826038035712,0.27648,0.64281,0.12726
1721802826170957312,0.27581,0.64231,0.12650
1721802826237412352,0.29044,0.63361,0.12455
1721802826303863552,0.27665,0.64048,0.12697
1721802826370310656,0.26652,0.64509,0.12832
1721802826436753920,0.26440,0.64747,0.12316
1721802826503193344,0.28319,0.64766,0.12493
1721802826569634304,0.29417,0.65267,0.12579
1721802826636125952,0.27142,0.64089,0.12345
1721802826702613760,0.27735,0.65028,0.12476
1721802826769097472,0.26324,0.65313,0.12336
1721802826835577600,0.27774,0.65674,0.12406
1721802826902053632,0.28543,0.64890,0.12968
1721802827034994432,0.28397,0.65004,0.12207
1721802827101458944,0.26822,0.65918,0.12934
1721802827167919360,0.26981,0.66451,0.12312
1721802827234376192,0.28046,0.66464,0.12654
1721802827300829184,0.27989,0.65390,0.12275
1721802827367278080,0.27685,0.65710,0.12193
1721802827433723136,0.26731,0.65691,0.12863
1721802827500164352,0.26833,0.66655,0.12270
1721802827633109248,0.28005,0.66257,0.12615
1721802827766063104,0.27561,0.66168,0.12196
1721802827832534016,0.27777,0.66983,0.12444
1721802827899000832,0.28176,0.67966,0.12634
1721802827965463808,0.28528,0.67923,0.12099
1721802828031922688,0.28530,0.66963,0.12311
1721802828098377728,0.27425,0.66461,0.12565
1721802828164828416,0.28082,0.67218,0.12920
1721802828231275008,0.27366,0.67959,0.12558
1721802828364156928,0.28033,0.67128,0.12524
1721802828430591744,0.28680,0.67041,0.12735
1721802828497022464,0.27678,0.67562,0.12539
1721802828563486464,0.26365,0.67256,0.12471
1721802828629977856,0.26220,0.67693,0.12745
1721802828696465408,0.27994,0.68102,0.12576
1721802828762949120,0.26996,0.67244,0.12407
1721802828829428992,0.29149,0.68132,0.12127
1721802828895904768,0.28353,0.67910,0.12261
1721802828962376704,0.28273,0.69318,0.12325
1721802829028844800,0.27736,0.68844,0.12059
1721802829095308800,0.27169,0.67938,0.12915
1721802829161769472,0.27737,0.67985,0.12149
1721802829228225536,0.27321,0.67304,0.12776
1721802829361126400,0.28056,0.69320,0.12524
1721802829427571200,0.27988,0.68163,0.12544
1721802829494011904,0.28377,0.67793,0.12908
1721802829560560896,0.27801,0.67812,0.12475
1721802829627053056,0.27891,0.68082,0.12530
1721802829693540864,0.27432,0.68993,0.12162
1721802829760024832,0.26489,0.68874,0.12060
1721802829826505216,0.26644,0.68487,0.12214
1721802829892981248,0.28854,0.68295,0.12273
1721802829959453696,0.28947,0.68520,0.12359
1721802830025922048,0.26560,0.69443,0.12160
1721802830092386560,0.27476,0.69601,0.12601
1721802830158846976,0.28482,0.70038,0.12347
1721802830225303552,0.27143,0.69040,0.12402
1721802830291756544,0.28940,0.68558,0.12700
1721802830358205440,0.27072,0.69197,0.12279
1721802830424650496,0.26425,0.70027,0.12043
1721802830491091200,0.26368,0.69884,0.12214
1721802830557548032,0.27393,0.69402,0.12213
1721802830624463360,0.29013,0.69580,0.12515
1721802830691386112,0.28074,0.69691,0.12773
1721802830758315520,0.27106,0.70317,0.12077
1721802830825252608,0.26253,0.70147,0.12442
1721802830892196352,0.26501,0.70803,0.12961
1721802830959147776,0.27422,0.69926,0.12188
1721802831026106112,0.28390,0.69918,0.12824
1721802831160044544,0.26590,0.71257,0.12882
1721802831227024384,0.28246,0.71498,0.12120
1721802831294011648,0.28354,0.71480,0.12147
1721802831361005568,0.28740,0.70703,0.12783
1721802831428007168,0.28671,0.70974,0.12973
1721802831495015680,0.26488,0.71238,0.12906
1721802831562009600,0.26635,0.71842,0.12949
1721802831628576000,0.27251,0.71766,0.13000
1721802831695139840,0.28687,0.71405,0.12859
1721802831761700864,0.27879,0.70976,0.12951
1721802831828259584,0.27450,0.71993,0.12307
1721802831894815744,0.26340,0.71812,0.12240
1721802831961368832,0.26723,0.72188,0.12079
1721802832027919872,0.27686,0.72610,0.12893
1721802832161013248,0.27324,0.71563,0.12560
1721802832227556352,0.26819,0.72821,0.12017
1721802832294096640,0.27640,0.73180,0.12206
1721802832360634624,0.28513,0.73394,0.12894
1721802832427169536,0.28941,0.72448,0.12350
1721802832493702144,0.26836,0.72696,0.12004
1721802832560235264,0.27109,0.72577,0.12300
1721802832626800896,0.26117,0.72972,0.12557
1721802832759924992,0.28692,0.73383,0.12061
1721802832826482688,0.27801,0.72154,0.12873
1721802832893038080,0.28347,0.73600,0.12795
1721802832959590656,0.26622,0.74144,0.12889
1721802833026140672,0.26814,0.73651,0.12131
1721802833092688384,0.28209,0.73602,0.12999
1721802833159232768,0.27683,0.73339,0.12475
1721802833225775360,0.27523,0.73347,0.12607
1721802833292314880,0.27489,0.73324,0.12504
1721802833358851840,0.28068,0.74895,0.12352
1721802833425385984,0.26351,0.73984,0.12320
1721802833491917568,0.28511,0.74513,0.12641
1721802833558451968,0.29116,0.73583,0.12346
1721802833625018368,0.27736,0.73491,0.12177
1721802833691582208,0.27248,0.74249,0.12281
1721802833758144000,0.26088,0.74800,0.12838
1721802833824702464,0.26729,0.74715,0.12003
1721802833891258368,0.26682,0.74363,0.12636
1721802833957811968,0.26763,0.74327,0.12822
1721802834024363008,0.28066,0.74881,0.12962
1721802834090911232,0.27834,0.75381,0.12102
1721802834157456896,0.26128,0.75169,0.12614
1721802834290540288,0.28845,0.74378,0.12765
1721802834357078016,0.27601,0.75338,0.12550
1721802834423613184,0.26752,0.75800,0.12564
1721802834490146048,0.26651,0.76570,0.12976
1721802834556680192,0.27878,0.75740,0.12172
