1721806179795682304,-0.00087,0.00001,0.00418,0.70786,-0.70622,0.00985,0.00955
1721806179862318848,-0.00088,0.00011,0.00422,0.70775,-0.70633,0.00981,0.00954
1721806179928954368,-0.00088,0.00015,0.00414,0.70770,-0.70638,0.00981,0.00954
1721806179995588608,-0.00086,0.00005,0.00411,0.70767,-0.70641,0.00982,0.00954
1721806180062221568,-0.00083,0.00034,0.00398,0.70762,-0.70647,0.00979,0.00953
1721806180128853248,-0.00080,0.00046,0.00397,0.70759,-0.70649,0.00980,0.00960
1721806180195483392,-0.00078,0.00025,0.00417,0.70756,-0.70652,0.00983,0.00957
1721806180262112512,-0.00075,0.00017,0.00418,0.70754,-0.70654,0.00981,0.00958
1721806180328740096,-0.00073,0.00025,0.00398,0.70753,-0.70655,0.00983,0.00961
1721806180395366656,-0.00074,0.00019,0.00403,0.70751,-0.70657,0.00983,0.00961
1721806180461991680,-0.00072,0.00026,0.00408,0.70751,-0.70657,0.00985,0.00964
1721806180528611840,-0.00068,0.00041,0.00386,0.70751,-0.70657,0.00986,0.00965
1721806180595254016,-0.00070,0.00020,0.00393,0.70749,-0.70659,0.00984,0.00961
1721806180661894912,-0.00085,0.00027,0.00401,0.70748,-0.70660,0.00984,0.00961
1721806180728534272,-0.00081,0.00044,0.00385,0.70749,-0.70659,0.00984,0.00963
1721806180795172352,-0.00068,0.00031,0.00396,0.70747,-0.70661,0.00983,0.00962
1721806180861809152,-0.00077,0.00035,0.00393,0.70746,-0.70662,0.00983,0.00959
1721806180928445184,-0.00081,0.00034,0.00377,0.70746,-0.70662,0.00984,0.00961
1721806180995079168,-0.00066,0.00023,0.00379,0.70745,-0.70663,0.00982,0.00962
1721806181061712384,-0.00063,0.00048,0.00363,0.70746,-0.70662,0.00982,0.00962
1721806181128344064,-0.00070,0.00070,0.00349,0.70746,-0.70662,0.00982,0.00963
1721806181194974720,-0.00070,0.00020,0.00372,0.70744,-0.70664,0.00984,0.00964
1721806181261603840,-0.00070,0.00005,0.00382,0.70742,-0.70666,0.00982,0.00964
1721806181328231424,-0.00078,0.00048,0.00364,0.70744,-0.70664,0.00984,0.00964
1721806181394858240,-0.00077,0.00042,0.00352,0.70745,-0.70662,0.00984,0.00962
1721806181461483520,-0.00065,0.00020,0.00358,0.70742,-0.70666,0.00982,0.00964
1721806181528102912,-0.00066,0.00028,0.00352,0.70743,-0.70665,0.00983,0.00965
1721806181594745856,0.00618,-0.00878,-0.00297,0.70743,-0.70665,0.00985,0.00962
1721806181661388032,0.00620,-0.00879,-0.00290,0.70741,-0.70667,0.00983,0.00963
1721806181728028672,0.00622,-0.00852,-0.00295,0.70742,-0.70666,0.00983,0.00963
1721806181794668288,0.00634,-0.00857,-0.00290,0.70741,-0.70667,0.00981,0.00965
1721806181861306368,0.00623,-0.00849,-0.00299,0.70741,-0.70667,0.00982,0.00962
1721806181927943424,0.00615,-0.00836,-0.00304,0.70741,-0.70667,0.00981,0.00961
1721806181994579200,0.00631,-0.00847,-0.00290,0.70739,-0.70669,0.00979,0.00964
1721806182061213696,0.00623,-0.00856,-0.00300,0.70739,-0.70669,0.00982,0.00960
1721806182127846912,0.00607,-0.00833,-0.00304,0.70739,-0.70669,0.00981,0.00959
1721806182194478848,0.00611,-0.00836,-0.00296,0.70738,-0.70670,0.00981,0.00957
1721806182261109504,0.00624,-0.00867,-0.00280,0.70737,-0.70671,0.00978,0.00957
1721806182327738880,0.00616,-0.00846,-0.00288,0.70736,-0.70672,0.00979,0.00959
1721806182394367232,0.00615,-0.00849,-0.00286,0.70737,-0.70671,0.00979,0.00957
1721806182460994304,0.00618,-0.00868,-0.00264,0.70735,-0.70673,0.00978,0.00956
1721806182527615488,0.00612,-0.00858,-0.00287,0.70737,-0.70672,0.00979,0.00956
1721806182594258944,0.00617,-0.00870,-0.00295,0.70736,-0.70672,0.00979,0.00957
1721806182660901120,0.00622,-0.00875,-0.00271,0.70734,-0.70674,0.00976,0.00956
1721806182727542016,0.00617,-0.00853,-0.00272,0.70735,-0.70673,0.00978,0.00955
1721806182794181376,0.00620,-0.00849,-0.00280,0.70736,-0.70673,0.00977,0.00957
1721806182860819712,0.00620,-0.00847,-0.00288,0.70737,-0.70671,0.00977,0.00955
1721806182927456768,0.00613,-0.00813,-0.00313,0.70739,-0.70669,0.00977,0.00956
1721806182994092544,0.00608,-0.00824,-0.00315,0.70739,-0.70670,0.00977,0.00955
1721806183060727040,0.00611,-0.00866,-0.00292,0.70735,-0.70673,0.00978,0.00955
1721806183127360256,0.00618,-0.00848,-0.00296,0.70736,-0.70672,0.00975,0.00956
1721806183193992448,0.00622,-0.00843,-0.00302,0.70737,-0.70671,0.00974,0.00954
1721806183260623104,0.00620,-0.00866,-0.00290,0.70736,-0.70672,0.00974,0.00955
1721806183327252480,0.00615,-0.00837,-0.00310,0.70737,-0.70671,0.00974,0.00956
1721806183393880576,0.00605,-0.00838,-0.00318,0.70737,-0.70671,0.00976,0.00955
1721806183460507648,0.00603,-0.00878,-0.00293,0.70734,-0.70674,0.00974,0.00953
1721806183527128576,0.00607,-0.00871,-0.00292,0.70735,-0.70673,0.00975,0.00952
1721806183593778176,0.00384,-0.00857,-0.00489,0.70734,-0.70674,0.00975,0.00955
1721806183660426496,0.00377,-0.00861,-0.00486,0.70734,-0.70674,0.00974,0.00952
1721806183727073280,0.00373,-0.00840,-0.00503,0.70736,-0.70672,0.00975,0.00953
1721806183793719040,0.00368,-0.00814,-0.00504,0.70737,-0.70671,0.00975,0.00952
1721806183860363520,0.00360,-0.00813,-0.00510,0.70738,-0.70671,0.00976,0.00951
1721806183927006720,0.00359,-0.00815,-0.00516,0.70739,-0.70669,0.00976,0.00953
1721806183993648896,0.00360,-0.00817,-0.00509,0.70737,-0.70671,0.00976,0.00951
1721806184060289792,0.00364,-0.00855,-0.00485,0.70734,-0.70674,0.00975,0.00952
1721806184126929408,0.00362,-0.00861,-0.00463,0.70732,-0.70676,0.00976,0.00951
1721806184193567744,0.00362,-0.00835,-0.00492,0.70735,-0.70673,0.00975,0.00953
1721806184260205056,0.00370,-0.00856,-0.00484,0.70734,-0.70675,0.00973,0.00954
1721806184326841344,0.00364,-0.00869,-0.00463,0.70731,-0.70677,0.00974,0.00948
1721806184393476096,0.00358,-0.00834,-0.00487,0.70735,-0.70673,0.00976,0.00954
1721806184460109824,0.00357,-0.00841,-0.00487,0.70734,-0.70674,0.00976,0.00953
1721806184526740736,0.00353,-0.00855,-0.00485,0.70733,-0.70675,0.00976,0.00953
1721806184593381888,0.00360,-0.00851,-0.00488,0.70734,-0.70674,0.00976,0.00953
1721806184660021760,0.00369,-0.00873,-0.00477,0.70731,-0.70677,0.00975,0.00951
1721806184726660352,0.00370,-0.00856,-0.00482,0.70734,-0.70675,0.00974,0.00953
1721806184793297408,0.00368,-0.00830,-0.00487,0.70734,-0.70674,0.00975,0.00954
1721806184859933440,0.00375,-0.00847,-0.00489,0.70733,-0.70675,0.00976,0.00958
1721806184926567680,0.00380,-0.00843,-0.00495,0.70733,-0.70676,0.00975,0.00955
1721806184993201152,0.00375,-0.00807,-0.00510,0.70736,-0.70672,0.00976,0.00957
1721806185059833088,0.00379,-0.00821,-0.00506,0.70735,-0.70673,0.00974,0.00955
1721806185126463744,0.00376,-0.00833,-0.00495,0.70733,-0.70675,0.00973,0.00955
1721806185193093120,0.00371,-0.00834,-0.00499,0.70733,-0.70676,0.00974,0.00954
1721806185259720960,0.00374,-0.00854,-0.00501,0.70733,-0.70675,0.00975,0.00950
1721806185326347520,0.00372,-0.00840,-0.00506,0.70734,-0.70675,0.00972,0.00953
1721806185392973056,0.00377,-0.00822,-0.00509,0.70732,-0.70676,0.00975,0.00955
1721806185459596800,0.00387,-0.00833,-0.00518,0.70734,-0.70674,0.00973,0.00958
1721806185526215680,0.00390,-0.00848,-0.00508,0.70732,-0.70676,0.00972,0.00956
1721806185592856320,0.00560,-0.00929,-0.00309,0.70729,-0.70679,0.00972,0.00959
1721806185659495680,0.00556,-0.00932,-0.00307,0.70729,-0.70679,0.00974,0.00958
1721806185726133504,0.00554,-0.00944,-0.00313,0.70729,-0.70679,0.00973,0.00956
1721806185792770048,0.00543,-0.00922,-0.00338,0.70731,-0.70677,0.00975,0.00960
